id,name,country,normal_month,tavg,tmin,tmax,prcp,wspd,pres,tsun,latitude,longitude
02128,Gunnarn Airport,SE,9,8.0,3.8,12.3,51.0,,1011.5,,64.9667,17.7
02128,Gunnarn Airport,SE,10,1.5,-1.7,4.8,51.3,,1010.0,,64.9667,17.7
02128,Gunnarn Airport,SE,11,-4.5,-7.7,-1.3,43.3,,1010.2,,64.9667,17.7
02128,Gunnarn Airport,SE,12,-8.3,-12.2,-4.4,41.0,,1008.4,,64.9667,17.7
02196,Haparanda,SE,1,-9.2,-13.0,-5.3,53.2,,1005.4,1624.0,65.8333,24.15
02196,Haparanda,SE,2,-10.4,-14.5,-6.2,43.6,,1007.0,4236.0,65.8333,24.15
02196,Haparanda,SE,3,-5.4,-9.9,-0.9,40.0,,1009.4,9000.0,65.8333,24.15
02196,Haparanda,SE,4,0.5,-3.5,4.6,34.7,,1013.5,12231.4,65.8333,24.15
02196,Haparanda,SE,5,6.6,2.2,11.1,40.7,,1013.3,15544.3,65.8333,24.15
02196,Haparanda,SE,6,13.1,8.7,17.5,50.0,,1011.1,17305.7,65.8333,24.15
02196,Haparanda,SE,7,16.2,12.0,20.3,60.5,,1010.6,16824.0,65.8333,24.15
02196,Haparanda,SE,8,14.2,10.2,18.1,56.2,,1011.3,13915.7,65.8333,24.15
02196,Haparanda,SE,9,8.8,5.2,12.5,64.7,,1011.3,9205.7,65.8333,24.15
02196,Haparanda,SE,10,2.4,-0.3,5.2,63.1,,1009.1,4804.3,65.8333,24.15
02196,Haparanda,SE,11,-2.7,-5.4,-0.0,70.9,,1010.0,2245.7,65.8333,24.15
02196,Haparanda,SE,12,-6.6,-9.8,-3.4,60.2,,1007.2,172.0,65.8333,24.15
02197,Haparanda,SE,1,-9.9,-13.6,-6.2,48.2,,,,65.8236,24.1114
02197,Haparanda,SE,2,-9.0,-12.8,-5.2,46.6,,,,65.8236,24.1114
02197,Haparanda,SE,3,-4.4,-8.9,0.1,37.7,,,,65.8236,24.1114
02197,Haparanda,SE,4,1.0,-3.4,5.4,31.9,,,,65.8236,24.1114
02197,Haparanda,SE,5,7.6,2.4,12.7,45.4,,,,65.8236,24.1114
02197,Haparanda,SE,6,12.8,7.9,17.8,58.6,,,,65.8236,24.1114
02197,Haparanda,SE,7,16.3,11.4,21.2,50.9,,,,65.8236,24.1114
02197,Haparanda,SE,8,14.2,9.8,18.7,63.5,,,,65.8236,24.1114
02197,Haparanda,SE,9,10.0,6.1,13.8,64.2,,,,65.8236,24.1114
02197,Haparanda,SE,10,2.8,-0.4,5.9,62.8,,,,65.8236,24.1114
02197,Haparanda,SE,11,-1.8,-4.6,0.9,71.0,,,,65.8236,24.1114
02197,Haparanda,SE,12,-5.7,-8.9,-2.5,64.7,,,,65.8236,24.1114
02226,Ostersund Froson Airport,SE,1,-5.4,-8.4,-2.3,27.2,,1007.8,1888.4,63.1833,14.5
02226,Ostersund Froson Airport,SE,2,-5.8,-9.1,-2.6,21.4,,1009.2,4320.0,63.1833,14.5
02226,Ostersund Froson Airport,SE,3,-2.4,-5.9,1.1,20.4,,1010.5,8326.7,63.1833,14.5
02226,Ostersund Froson Airport,SE,4,2.6,-1.3,6.6,26.2,,1013.2,11346.3,63.1833,14.5
02226,Ostersund Froson Airport,SE,5,7.6,3.2,12.0,35.0,,1014.0,14024.2,63.1833,14.5
02226,Ostersund Froson Airport,SE,6,12.2,7.8,16.6,68.6,,1011.8,14529.5,63.1833,14.5
02226,Ostersund Froson Airport,SE,7,14.8,10.6,18.9,86.6,,1011.1,14128.4,63.1833,14.5
02226,Ostersund Froson Airport,SE,8,13.8,10.0,17.6,76.6,,1011.6,12009.5,63.1833,14.5
02226,Ostersund Froson Airport,SE,9,9.3,6.1,12.5,42.6,,1011.8,7954.7,63.1833,14.5
02226,Ostersund Froson Airport,SE,10,3.7,1.3,6.1,42.2,,1010.0,5147.4,63.1833,14.5
02226,Ostersund Froson Airport,SE,11,-1.0,-3.1,1.2,34.4,,1009.6,2311.6,63.1833,14.5
02226,Ostersund Froson Airport,SE,12,-4.4,-7.1,-1.7,29.3,,1007.9,1434.0,63.1833,14.5
02287,Holmon,SE,1,-4.4,-6.8,-2.1,47.3,,1009.6,,63.8069,20.8644
02287,Holmon,SE,2,-5.6,-8.3,-2.8,40.8,,1010.3,,63.8069,20.8644
02287,Holmon,SE,3,-2.5,-5.7,0.7,34.0,,1008.6,,63.8069,20.8644
02287,Holmon,SE,4,2.4,-0.8,5.5,27.7,,1012.8,,63.8069,20.8644
02287,Holmon,SE,5,7.5,4.0,11.0,38.7,,1013.4,,63.8069,20.8644
02287,Holmon,SE,6,12.8,9.2,16.4,42.0,,1012.5,,63.8069,20.8644
02287,Holmon,SE,7,16.6,13.3,20.0,46.3,,1010.9,,63.8069,20.8644
02287,Holmon,SE,8,15.9,12.9,18.9,60.3,,1010.9,,63.8069,20.8644
02287,Holmon,SE,9,11.6,9.0,14.3,53.3,,1009.6,,63.8069,20.8644
02287,Holmon,SE,10,5.8,3.8,7.9,66.3,,1010.1,,63.8069,20.8644
02287,Holmon,SE,11,2.0,0.3,3.7,65.6,,1008.1,,63.8069,20.8644
02287,Holmon,SE,12,-1.1,-3.0,0.8,69.4,,1006.4,,63.8069,20.8644
02288,Holmogadd,SE,1,-3.0,-5.0,-1.0,47.6,,1007.1,,63.6,20.7667
02288,Holmogadd,SE,2,-4.9,-7.2,-2.6,34.6,,1007.2,,63.6,20.7667
02288,Holmogadd,SE,3,-2.6,-4.9,-0.3,35.0,,1009.6,,63.6,20.7667
02288,Holmogadd,SE,4,1.2,-0.8,3.3,29.8,,1012.4,,63.6,20.7667
02288,Holmogadd,SE,5,6.0,3.5,8.4,35.9,,1014.3,,63.6,20.7667
02288,Holmogadd,SE,6,11.4,8.9,13.8,42.1,,1011.3,,63.6,20.7667
02288,Holmogadd,SE,7,15.6,13.4,17.9,47.0,,1010.8,,63.6,20.7667
02288,Holmogadd,SE,8,15.6,13.5,17.8,56.0,,1012.3,,63.6,20.7667
02288,Holmogadd,SE,9,10.9,9.0,12.8,50.2,,1012.7,,63.6,20.7667
02288,Holmogadd,SE,10,5.6,4.1,7.1,56.0,,1010.0,,63.6,20.7667
02288,Holmogadd,SE,11,1.2,-0.4,2.8,60.5,,1010.0,,63.6,20.7667
02288,Holmogadd,SE,12,-1.2,-3.0,0.6,48.5,,1008.5,,63.6,20.7667
02366,Sundsvall-Harnosand Airport,SE,1,-6.0,-10.0,-2.1,42.0,,1008.8,,62.5333,17.45
02366,Sundsvall-Harnosand Airport,SE,2,-5.8,-10.3,-1.2,26.6,,1010.2,,62.5333,17.45
02366,Sundsvall-Harnosand Airport,SE,3,-1.6,-6.2,3.1,29.0,,1010.5,,62.5333,17.45
02366,Sundsvall-Harnosand Airport,SE,4,3.2,-1.7,8.1,31.2,,1013.2,,62.5333,17.45
02366,Sundsvall-Harnosand Airport,SE,5,8.4,3.0,13.8,35.0,,1014.5,,62.5333,17.45
02366,Sundsvall-Harnosand Airport,SE,6,13.2,8.0,18.5,54.3,,1011.4,,62.5333,17.45
02366,Sundsvall-Harnosand Airport,SE,7,16.3,11.4,21.2,66.2,,1010.9,,62.5333,17.45
02366,Sundsvall-Harnosand Airport,SE,8,15.2,10.4,19.9,77.3,,1011.4,,62.5333,17.45
02366,Sundsvall-Harnosand Airport,SE,9,10.5,6.0,15.0,55.3,,1012.2,,62.5333,17.45
02366,Sundsvall-Harnosand Airport,SE,10,4.4,0.8,8.1,58.5,,1010.4,,62.5333,17.45
02366,Sundsvall-Harnosand Airport,SE,11,-0.6,-3.5,2.2,53.8,,1010.4,,62.5333,17.45
02366,Sundsvall-Harnosand Airport,SE,12,-4.4,-7.8,-0.9,46.2,,1008.4,,62.5333,17.45
02410,Malung,SE,1,-6.5,-10.2,-2.8,54.7,,1010.9,,60.6833,13.7167
02410,Malung,SE,2,-6.0,-10.7,-1.4,36.5,,1011.6,,60.6833,13.7167
02410,Malung,SE,3,-1.9,-7.0,3.2,35.5,,1011.9,,60.6833,13.7167
02410,Malung,SE,4,3.3,-2.1,8.7,44.3,,1014.0,,60.6833,13.7167
02410,Malung,SE,5,8.5,2.2,14.8,66.8,,1014.2,,60.6833,13.7167
02410,Malung,SE,6,12.5,6.3,18.6,80.9,,1011.6,,60.6833,13.7167
02410,Malung,SE,7,15.2,9.2,21.2,90.6,,1011.1,,60.6833,13.7167
02410,Malung,SE,8,13.6,8.0,19.2,95.6,,1012.1,,60.6833,13.7167
02410,Malung,SE,9,9.2,4.1,14.3,63.8,,1014.0,,60.6833,13.7167
02410,Malung,SE,10,3.6,-0.2,7.4,70.9,,1012.2,,60.6833,13.7167
02410,Malung,SE,11,-1.2,-4.2,1.8,61.0,,1011.2,,60.6833,13.7167
02410,Malung,SE,12,-5.6,-9.2,-1.9,57.1,,1011.8,,60.6833,13.7167
02418,Karlstad Airport,SE,1,-1.8,-4.5,0.9,51.7,,1010.2,2824.3,59.3667,13.4667
02418,Karlstad Airport,SE,2,-1.8,-5.0,1.5,37.8,,1010.8,4941.4,59.3667,13.4667
02418,Karlstad Airport,SE,3,1.0,-2.9,4.9,34.4,,1011.6,9784.3,59.3667,13.4667
02418,Karlstad Airport,SE,4,5.7,0.7,10.7,46.6,,1013.6,10920.0,59.3667,13.4667
02418,Karlstad Airport,SE,5,10.6,5.1,16.0,52.1,,1014.0,14554.3,59.3667,13.4667
02418,Karlstad Airport,SE,6,14.9,9.7,20.1,64.1,,1011.8,15488.6,59.3667,13.4667
02418,Karlstad Airport,SE,7,17.2,12.2,22.2,58.9,,1011.2,16054.3,59.3667,13.4667
02418,Karlstad Airport,SE,8,16.6,11.8,21.3,80.3,,1012.0,13877.1,59.3667,13.4667
02418,Karlstad Airport,SE,9,12.0,7.8,16.3,61.7,,1013.5,9788.6,59.3667,13.4667
02418,Karlstad Airport,SE,10,6.8,3.6,10.1,73.1,,1011.5,5672.3,59.3667,13.4667
02418,Karlstad Airport,SE,11,2.3,-0.1,4.7,67.1,,1011.8,2856.9,59.3667,13.4667
02418,Karlstad Airport,SE,12,-1.0,-3.5,1.6,55.4,,1011.0,2260.0,59.3667,13.4667
02433,Falun,SE,1,-4.3,-7.3,-1.3,36.9,,,,60.6167,15.6667
02433,Falun,SE,2,-3.8,-7.4,-0.3,27.7,,,,60.6167,15.6667
02433,Falun,SE,3,0.0,-4.2,4.3,26.0,,,,60.6167,15.6667
02433,Falun,SE,4,5.1,-0.3,10.5,32.1,,,,60.6167,15.6667
02433,Falun,SE,5,10.4,4.6,16.3,49.4,,,,60.6167,15.6667
02433,Falun,SE,6,14.8,9.1,20.5,65.2,,,,60.6167,15.6667
02433,Falun,SE,7,17.4,11.7,23.0,76.0,,,,60.6167,15.6667
02433,Falun,SE,8,15.8,10.7,21.0,75.9,,,,60.6167,15.6667
02433,Falun,SE,9,11.2,6.8,15.5,45.2,,,,60.6167,15.6667
02433,Falun,SE,10,5.3,2.1,8.5,62.0,,,,60.6167,15.6667
02433,Falun,SE,11,0.7,-1.7,3.1,48.1,,,,60.6167,15.6667
02433,Falun,SE,12,-3.0,-5.7,-0.2,39.8,,,,60.6167,15.6667
02468,Stora Spaansberget Spånsfäb,SE,1,-1.4,-3.5,0.7,48.2,,,,60.3822,15.1406
02468,Stora Spaansberget Spånsfäb,SE,2,-1.0,-3.5,1.5,44.9,,,,60.3822,15.1406
02468,Stora Spaansberget Spånsfäb,SE,3,1.5,-2.2,5.2,34.6,,,,60.3822,15.1406
02468,Stora Spaansberget Spånsfäb,SE,4,6.6,1.6,11.7,30.4,,,,60.3822,15.1406
02468,Stora Spaansberget Spånsfäb,SE,5,11.1,5.9,16.4,55.3,,,,60.3822,15.1406
02468,Stora Spaansberget Spånsfäb,SE,6,14.8,9.7,20.0,68.0,,,,60.3822,15.1406
02468,Stora Spaansberget Spånsfäb,SE,7,17.0,12.1,21.9,86.5,,,,60.3822,15.1406
02468,Stora Spaansberget Spånsfäb,SE,8,16.4,11.7,21.2,72.6,,,,60.3822,15.1406
02468,Stora Spaansberget Spånsfäb,SE,9,12.6,8.6,16.7,54.6,,,,60.3822,15.1406
02468,Stora Spaansberget Spånsfäb,SE,10,7.6,4.7,10.6,68.7,,,,60.3822,15.1406
02468,Stora Spaansberget Spånsfäb,SE,11,3.2,1.2,5.2,57.6,,,,60.3822,15.1406
02468,Stora Spaansberget Spånsfäb,SE,12,-0.1,-2.1,1.9,56.9,,,,60.3822,15.1406
02485,Stockholm Observatoriet,SE,1,-1.0,-2.9,1.0,36.9,,1010.9,2514.5,59.5667,18.1
02485,Stockholm Observatoriet,SE,2,-1.0,-3.2,1.2,29.2,,1011.1,4333.6,59.5667,18.1
02485,Stockholm Observatoriet,SE,3,1.8,-1.1,4.7,27.1,,1011.9,9621.8,59.5667,18.1
02485,Stockholm Observatoriet,SE,4,6.6,2.6,10.7,29.0,,1013.9,13414.3,59.5667,18.1
02485,Stockholm Observatoriet,SE,5,11.8,7.1,16.5,33.8,,1014.2,15840.0,59.5667,18.1
02485,Stockholm Observatoriet,SE,6,16.2,11.6,20.8,61.3,,1012.0,16639.1,59.5667,18.1
02485,Stockholm Observatoriet,SE,7,19.2,14.8,23.6,59.9,,1011.6,16044.5,59.5667,18.1
02485,Stockholm Observatoriet,SE,8,18.2,14.2,22.1,65.5,,1012.1,14244.5,59.5667,18.1
02485,Stockholm Observatoriet,SE,9,13.4,10.2,16.6,53.3,,1013.3,10385.5,59.5667,18.1
02485,Stockholm Observatoriet,SE,10,7.8,5.5,10.1,50.6,,1011.9,5558.2,59.5667,18.1
02485,Stockholm Observatoriet,SE,11,3.6,1.9,5.4,46.9,,1011.4,2710.9,59.5667,18.1
02485,Stockholm Observatoriet,SE,12,0.6,-1.2,2.5,46.6,,1009.9,1953.9,59.5667,18.1
02512,Goteborg Save Airport,SE,1,0.3,-2.2,2.9,84.9,,1011.9,2658.5,57.7833,11.8833
02512,Goteborg Save Airport,SE,2,0.1,-2.5,2.8,61.0,,1011.9,4149.2,57.7833,11.8833
02512,Goteborg Save Airport,SE,3,1.8,-1.7,5.3,50.9,,1013.6,8940.0,57.7833,11.8833
02512,Goteborg Save Airport,SE,4,6.5,2.0,11.0,57.6,,1013.9,10523.1,57.7833,11.8833
02512,Goteborg Save Airport,SE,5,10.8,6.1,15.4,53.5,,1014.3,13070.0,57.7833,11.8833
02512,Goteborg Save Airport,SE,6,14.4,10.1,18.7,78.7,,1013.0,13250.8,57.7833,11.8833
02512,Goteborg Save Airport,SE,7,16.6,12.5,20.8,74.6,,1012.4,14350.0,57.7833,11.8833
02512,Goteborg Save Airport,SE,8,16.6,12.5,20.8,84.2,,1012.9,12992.3,57.7833,11.8833
02512,Goteborg Save Airport,SE,9,13.0,9.2,16.9,69.2,,1013.7,9106.2,57.7833,11.8833
02512,Goteborg Save Airport,SE,10,8.2,4.9,11.4,94.6,,1012.3,5238.5,57.7833,11.8833
02512,Goteborg Save Airport,SE,11,4.0,1.6,6.5,84.9,,1012.4,2760.0,57.7833,11.8833
02512,Goteborg Save Airport,SE,12,1.6,-0.8,4.0,88.9,,1011.8,1915.7,57.7833,11.8833
02550,Jonkoping Airport,SE,1,-2.2,-4.8,0.5,58.7,,1012.3,,57.7667,14.0833
02550,Jonkoping Airport,SE,2,-2.0,-4.9,1.0,45.9,,1012.7,,57.7667,14.0833
02550,Jonkoping Airport,SE,3,0.5,-3.5,4.5,37.6,,1013.4,,57.7667,14.0833
02550,Jonkoping Airport,SE,4,5.1,-0.3,10.5,45.7,,1013.9,,57.7667,14.0833
02550,Jonkoping Airport,SE,5,9.8,3.8,15.8,53.3,,1014.7,,57.7667,14.0833
02550,Jonkoping Airport,SE,6,13.6,7.8,19.3,84.1,,1012.5,,57.7667,14.0833
02550,Jonkoping Airport,SE,7,16.0,10.4,21.5,83.3,,1012.1,,57.7667,14.0833
02550,Jonkoping Airport,SE,8,15.2,10.0,20.4,80.9,,1012.7,,57.7667,14.0833
02550,Jonkoping Airport,SE,9,11.2,6.7,15.7,72.3,,1014.3,,57.7667,14.0833
02550,Jonkoping Airport,SE,10,6.4,3.1,9.7,78.4,,1013.4,,57.7667,14.0833
02550,Jonkoping Airport,SE,11,2.3,0.0,4.6,68.0,,1012.2,,57.7667,14.0833
02550,Jonkoping Airport,SE,12,-0.8,-3.2,1.7,72.8,,1011.4,,57.7667,14.0833
02562,Linkoping Malmen Airport,SE,1,-1.7,-4.4,1.0,32.0,,,,58.4,15.5167
02562,Linkoping Malmen Airport,SE,2,-1.7,-4.7,1.3,29.6,,,,58.4,15.5167
02562,Linkoping Malmen Airport,SE,3,1.2,-2.7,5.2,26.5,,,,58.4,15.5167
02562,Linkoping Malmen Airport,SE,4,6.0,0.6,11.3,31.5,,,,58.4,15.5167
02562,Linkoping Malmen Airport,SE,5,10.8,5.0,16.5,46.8,,,,58.4,15.5167
02562,Linkoping Malmen Airport,SE,6,14.6,9.0,20.2,68.5,,,,58.4,15.5167
02562,Linkoping Malmen Airport,SE,7,17.2,11.7,22.6,74.6,,,,58.4,15.5167
02562,Linkoping Malmen Airport,SE,8,16.4,11.2,21.5,74.4,,,,58.4,15.5167
02562,Linkoping Malmen Airport,SE,9,12.1,7.6,16.6,55.2,,,,58.4,15.5167
02562,Linkoping Malmen Airport,SE,10,7.0,3.6,10.4,49.5,,,,58.4,15.5167
02562,Linkoping Malmen Airport,SE,11,2.7,0.2,5.2,43.0,,,,58.4,15.5167
02562,Linkoping Malmen Airport,SE,12,-0.4,-3.0,2.2,40.9,,,,58.4,15.5167
02584,Gotska Sandon,SE,1,1.2,-0.4,2.7,42.2,,1010.8,,58.4,19.2
02584,Gotska Sandon,SE,2,0.2,-1.5,1.8,40.3,,1010.9,,58.4,19.2
02584,Gotska Sandon,SE,3,1.2,-1.0,3.3,26.1,,1013.3,,58.4,19.2
02584,Gotska Sandon,SE,4,4.6,1.8,7.4,32.4,,1014.5,,58.4,19.2
02584,Gotska Sandon,SE,5,8.8,5.5,12.0,31.0,,1014.8,,58.4,19.2
02584,Gotska Sandon,SE,6,13.8,10.6,16.9,39.8,,1013.1,,58.4,19.2
02584,Gotska Sandon,SE,7,17.2,14.2,20.2,52.0,,1012.3,,58.4,19.2
02584,Gotska Sandon,SE,8,17.7,14.8,20.6,48.2,,1013.3,,58.4,19.2
02584,Gotska Sandon,SE,9,13.5,11.0,16.0,48.4,,1013.9,,58.4,19.2
02584,Gotska Sandon,SE,10,8.8,6.9,10.7,58.2,,1012.3,,58.4,19.2
02584,Gotska Sandon,SE,11,4.8,3.4,6.3,57.9,,1013.2,,58.4,19.2
02584,Gotska Sandon,SE,12,2.4,0.9,3.8,52.2,,1011.2,,58.4,19.2
02589,Gotska Sandon Lauters,SE,1,0.6,-0.9,2.0,41.9,,1011.1,,58.3944,19.1978
02589,Gotska Sandon Lauters,SE,2,-0.0,-1.7,1.6,37.6,,1012.2,,58.3944,19.1978
02589,Gotska Sandon Lauters,SE,3,1.3,-1.0,3.6,26.6,,1012.5,,58.3944,19.1978
02589,Gotska Sandon Lauters,SE,4,5.0,1.8,8.1,25.6,,1015.6,,58.3944,19.1978
02589,Gotska Sandon Lauters,SE,5,9.6,5.9,13.2,27.2,,1014.3,,58.3944,19.1978
02589,Gotska Sandon Lauters,SE,6,14.5,10.8,18.2,38.6,,1013.1,,58.3944,19.1978
02589,Gotska Sandon Lauters,SE,7,18.0,14.5,21.6,50.9,,1012.3,,58.3944,19.1978
02589,Gotska Sandon Lauters,SE,8,18.1,14.7,21.5,54.1,,1012.3,,58.3944,19.1978
02589,Gotska Sandon Lauters,SE,9,14.0,11.3,16.7,44.2,,1013.8,,58.3944,19.1978
02589,Gotska Sandon Lauters,SE,10,8.9,7.0,10.8,54.9,,1012.7,,58.3944,19.1978
02589,Gotska Sandon Lauters,SE,11,5.0,3.5,6.6,58.0,,1011.1,,58.3944,19.1978
02589,Gotska Sandon Lauters,SE,12,2.2,0.8,3.7,53.9,,1010.7,,58.3944,19.1978
02590,Visby Airport,SE,1,0.1,-1.9,2.0,40.3,,1011.8,2400.0,57.6667,18.35
02590,Visby Airport,SE,2,-0.4,-2.6,1.8,32.4,,1012.4,4268.2,57.6667,18.35
02590,Visby Airport,SE,3,1.3,-1.8,4.4,26.0,,1013.0,9984.5,57.6667,18.35
02590,Visby Airport,SE,4,5.5,1.2,9.8,25.2,,1014.2,14650.9,57.6667,18.35
02590,Visby Airport,SE,5,10.2,5.3,15.0,30.2,,1015.1,17896.4,57.6667,18.35
02590,Visby Airport,SE,6,14.4,10.0,18.9,41.6,,1012.7,18471.8,57.6667,18.35
02590,Visby Airport,SE,7,17.4,13.2,21.6,63.3,,1012.2,17839.1,57.6667,18.35
02590,Visby Airport,SE,8,17.2,13.2,21.1,54.8,,1012.8,15526.4,57.6667,18.35
02590,Visby Airport,SE,9,13.1,9.6,16.6,47.2,,1014.3,11318.2,57.6667,18.35
02590,Visby Airport,SE,10,8.2,5.6,10.9,54.4,,1013.5,5893.6,57.6667,18.35
02590,Visby Airport,SE,11,4.4,2.5,6.3,53.2,,1012.2,2506.4,57.6667,18.35
02590,Visby Airport,SE,12,1.6,-0.3,3.5,54.1,,1011.4,1747.8,57.6667,18.35
02616,Falsterbo,SE,1,1.6,0.2,3.1,34.7,,1014.4,,55.3833,12.8167
02616,Falsterbo,SE,2,1.4,0.0,2.9,25.7,,1013.2,,55.3833,12.8167
02616,Falsterbo,SE,3,3.1,1.1,5.1,25.5,,1014.1,,55.3833,12.8167
02616,Falsterbo,SE,4,7.2,4.5,9.8,27.0,,1014.9,,55.3833,12.8167
02616,Falsterbo,SE,5,11.6,8.7,14.6,40.9,,1015.6,,55.3833,12.8167
02616,Falsterbo,SE,6,15.4,12.5,18.4,50.1,,1014.7,,55.3833,12.8167
02616,Falsterbo,SE,7,18.2,15.2,21.2,54.8,,1014.0,,55.3833,12.8167
02616,Falsterbo,SE,8,18.4,15.6,21.1,74.6,,1014.0,,55.3833,12.8167
02616,Falsterbo,SE,9,14.8,12.5,17.1,53.9,,1015.4,,55.3833,12.8167
02616,Falsterbo,SE,10,10.4,8.6,12.2,47.8,,1013.9,,55.3833,12.8167
02616,Falsterbo,SE,11,6.3,4.9,7.7,44.1,,1013.2,,55.3833,12.8167
02616,Falsterbo,SE,12,3.1,1.7,4.5,42.2,,1013.5,,55.3833,12.8167
02768,Heinola Plaani / Lakeasuo,FI,1,-6.1,-8.9,-3.3,45.4,,,,61.2167,26.05
02768,Heinola Plaani / Lakeasuo,FI,2,-6.3,-9.6,-3.0,36.3,,,,61.2167,26.05
02768,Heinola Plaani / Lakeasuo,FI,3,-2.2,-6.2,1.8,33.1,,,,61.2167,26.05
02768,Heinola Plaani / Lakeasuo,FI,4,4.0,-0.7,8.6,30.3,,,,61.2167,26.05
02768,Heinola Plaani / Lakeasuo,FI,5,10.4,4.7,16.0,43.0,,,,61.2167,26.05
02768,Heinola Plaani / Lakeasuo,FI,6,15.0,9.8,20.2,66.2,,,,61.2167,26.05
02768,Heinola Plaani / Lakeasuo,FI,7,17.8,12.8,22.8,71.2,,,,61.2167,26.05
02768,Heinola Plaani / Lakeasuo,FI,8,16.1,11.4,20.8,66.5,,,,61.2167,26.05
02768,Heinola Plaani / Lakeasuo,FI,9,10.8,7.0,14.7,52.5,,,,61.2167,26.05
02768,Heinola Plaani / Lakeasuo,FI,10,4.8,2.2,7.5,65.3,,,,61.2167,26.05
02768,Heinola Plaani / Lakeasuo,FI,11,0.3,-1.7,2.2,56.5,,,,61.2167,26.05
02768,Heinola Plaani / Lakeasuo,FI,12,-3.4,-5.6,-1.1,50.1,,,,61.2167,26.05
02778,Punkaharju / Putikko,FI,1,-7.6,-10.6,-4.5,42.4,,,,60.6467,23.8058
02778,Punkaharju / Putikko,FI,2,-7.8,-11.3,-4.4,34.1,,,,60.6467,23.8058
02778,Punkaharju / Putikko,FI,3,-3.3,-7.5,0.9,34.6,,,,60.6467,23.8058
02778,Punkaharju / Putikko,FI,4,2.8,-1.7,7.3,28.6,,,,60.6467,23.8058
02778,Punkaharju / Putikko,FI,5,9.4,4.3,14.5,41.9,,,,60.6467,23.8058
02778,Punkaharju / Putikko,FI,6,14.6,10.0,19.3,62.0,,,,60.6467,23.8058
02778,Punkaharju / Putikko,FI,7,17.6,13.3,22.0,69.4,,,,60.6467,23.8058
02778,Punkaharju / Putikko,FI,8,16.0,12.0,19.9,78.3,,,,60.6467,23.8058
02778,Punkaharju / Putikko,FI,9,10.8,7.5,14.1,61.5,,,,60.6467,23.8058
02778,Punkaharju / Putikko,FI,10,4.6,2.3,7.0,62.4,,,,60.6467,23.8058
02778,Punkaharju / Putikko,FI,11,-0.6,-2.5,1.4,52.2,,,,60.6467,23.8058
02778,Punkaharju / Putikko,FI,12,-4.6,-7.1,-2.2,52.4,,,,60.6467,23.8058
02788,Maaninka Halola / Haatala,FI,1,-8.2,-11.6,-4.9,40.6,,,,63.15,27.3167
02788,Maaninka Halola / Haatala,FI,2,-8.5,-12.2,-4.8,34.9,,,,63.15,27.3167
02788,Maaninka Halola / Haatala,FI,3,-3.8,-8.1,0.4,31.3,,,,63.15,27.3167
02788,Maaninka Halola / Haatala,FI,4,2.4,-2.0,6.7,29.4,,,,63.15,27.3167
02788,Maaninka Halola / Haatala,FI,5,8.8,3.8,13.9,48.6,,,,63.15,27.3167
02788,Maaninka Halola / Haatala,FI,6,14.3,9.5,19.1,70.6,,,,63.15,27.3167
02788,Maaninka Halola / Haatala,FI,7,17.0,12.3,21.8,83.9,,,,63.15,27.3167
02788,Maaninka Halola / Haatala,FI,8,15.1,10.7,19.5,67.3,,,,63.15,27.3167
02788,Maaninka Halola / Haatala,FI,9,10.1,6.5,13.7,54.6,,,,63.15,27.3167
02788,Maaninka Halola / Haatala,FI,10,3.9,1.6,6.2,55.4,,,,63.15,27.3167
02788,Maaninka Halola / Haatala,FI,11,-1.2,-3.1,0.8,50.9,,,,63.15,27.3167
02788,Maaninka Halola / Haatala,FI,12,-5.2,-7.9,-2.6,51.3,,,,63.15,27.3167
02791,Juuka Niemela / Kannas,FI,1,-9.7,-13.5,-5.9,45.0,,,,63.2333,29.2333
02791,Juuka Niemela / Kannas,FI,2,-9.8,-14.2,-5.4,38.1,,,,63.2333,29.2333
02791,Juuka Niemela / Kannas,FI,3,-4.9,-9.9,0.1,34.5,,,,63.2333,29.2333
02791,Juuka Niemela / Kannas,FI,4,1.4,-3.7,6.5,33.0,,,,63.2333,29.2333
02791,Juuka Niemela / Kannas,FI,5,7.9,1.9,13.9,49.2,,,,63.2333,29.2333
02791,Juuka Niemela / Kannas,FI,6,13.0,7.1,18.9,69.9,,,,63.2333,29.2333
02791,Juuka Niemela / Kannas,FI,7,15.9,10.2,21.6,83.6,,,,63.2333,29.2333
02791,Juuka Niemela / Kannas,FI,8,13.7,8.4,19.0,69.7,,,,63.2333,29.2333
02791,Juuka Niemela / Kannas,FI,9,8.8,4.3,13.2,68.9,,,,63.2333,29.2333
02791,Juuka Niemela / Kannas,FI,10,2.9,0.1,5.7,62.4,,,,63.2333,29.2333
02791,Juuka Niemela / Kannas,FI,11,-2.2,-4.6,0.2,56.3,,,,63.2333,29.2333
02791,Juuka Niemela / Kannas,FI,12,-6.6,-9.8,-3.4,56.7,,,,63.2333,29.2333
02801,Kilpisjarvi,FI,1,-12.4,-17.1,-7.7,52.8,,1006.2,,69.05,20.7833
02801,Kilpisjarvi,FI,2,-12.8,-17.5,-8.0,38.2,,1007.4,,69.05,20.7833
02801,Kilpisjarvi,FI,3,-9.4,-14.4,-4.4,43.5,,1008.0,,69.05,20.7833
02801,Kilpisjarvi,FI,4,-3.7,-8.3,0.9,27.0,,1012.6,,69.05,20.7833
